ACTIVITY DATE,OWNER ID,OWNER NAME,FACILITY ID,FACILITY NAME,RECORD ID,PROGRAM NAME,PROGRAM STATUS,PROGRAM ELEMENT,PE DESCRIPTION,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,SERVICE CODE,SERVICE DESCRIPTION,SCORE,GRADE,SERIAL NUMBER,EMPLOYEE ID
06/30/2026,OW0004721,BILTMORE PLACE OPERATIONS CO,FA0058395,BILTMORE HOTEL GRAND AVE BAR,PR0019067,MAIN KITCHEN,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,506 S GRAND AVE,LOS ANGELES,CA,90071,001,ROUTINE INSPECTION,98,A,DA6111345,EE0000136
06/30/2026,OW0004721,BILTMORE PLACE OPERATIONS CO,FA0058395,BILTMORE HOTEL GRAND AVE BAR,PR0046914,BILTMORE HOTEL GALLERY BAR,ACTIVE,1633,RESTAURANT (31-60) SEATS LOW RISK,506 S GRAND AVE,LOS ANGELES,CA,90071,001,ROUTINE INSPECTION,92,A,DA6111235,EE0000136
06/30/2026,OW0004721,BILTMORE PLACE OPERATIONS CO,FA0058395,BILTMORE HOTEL GRAND AVE BAR,PR0036645,BILTMORE HOTEL BAKE SHOP,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,506 S GRAND AVE,LOS ANGELES,CA,90071,001,ROUTINE INSPECTION,100,A,DA6111387,EE0000136
06/30/2026,OW0004721,BILTMORE PLACE OPERATIONS CO,FA0058395,BILTMORE HOTEL GRAND AVE BAR,PR0004444,BILTMORE HOTEL- BERNARDS,ACTIVE,1640,RESTAURANT (151 + ) SEATS MODERATE RISK,506 S GRAND AVE,LOS ANGELES,CA,90071,001,ROUTINE INSPECTION,96,A,DA6111379,EE0000136
06/30/2026,OW0267963,BL 11601 WILSHIRE CA LLC,FA0279197,BLUESTONE LANE,PR0233369,BLUESTONE LANE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,11601 WILSHIRE BLVD,LOS ANGELES,CA,90025,001,ROUTINE INSPECTION,95,A,DA6112410,EE0001565
06/30/2026,OW0016382,HOST INTERNATIONAL INC,FA0138436,BORDER GRILL,PR0122754,BORDER GRILL,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,380 WORLD WAY T38,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,96,A,DA6112025,EE0000268
06/30/2026,OW0365225,BDB CALIFORNIA LLC,FA0400537,BUCA DI BEPPO,PR0367276,BUCA DI BEPPO,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,1670 S PACIFIC COAST HWY,REDONDO BEACH,CA,90277,001,ROUTINE INSPECTION,91,A,DA6112332,EE0000486
06/30/2026,OW0016238,HONG EUN CHONG INC,FA0006953,CAFE SEOUL NANDARANG,PR0020642,CAFE SEOUL NANDARANG,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,3815 W 6TH ST,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,94,A,DA6112663,EE0001520
06/30/2026,OW0003866,"BANDERAS, FERNANDO",FA0012088,CAKES BY MARCE,PR0013470,CAKES BY MARCE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,7415 STATE ST,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,96,A,DA6111767,EE0001219
06/30/2026,OW0290008,"CALI PHO NIA, INC",FA0308648,CALI PHO NIA,PR0267032,CALI PHO NIA,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,425 S WESTERN AVE STE A-B,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,94,A,DA6112507,EE0001520
06/30/2026,OW0116369,THE SALVATION ARMY,FA0150641,CAMP GILMORE,PR0274554,CAMP GILMORE KITCHEN,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,26801 DOROTHY DR,CALABASAS,CA,91302,001,ROUTINE INSPECTION,95,A,DA6111461,EE0000685
06/30/2026,OW0260781,CITY OF LOS ANGELES DEPT OF RECREATION & PARKS,FA0270820,CAMP HOLLYWOODLAND,PR0272704,CAMP HOLLYWOODLAND KITCHEN,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3200 CANYON DR,LOS ANGELES,CA,90068,001,ROUTINE INSPECTION,95,A,DA6110599,EE0000828
06/30/2026,OW0006463,"CASTANEDA, ARTURO M",FA0059244,CARNICERIA GUADALAJARA,PR0026812,CARNICERIA GUADALAJARA,ACTIVE,1615,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",7876 SEVILLE AVE,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,95,A,DA6111577,EE0001219
06/30/2026,OW0257780,PRESTIGE WORLDWIDE AK LLC,FA0267157,CHA CHA MATCHA,PR0218541,CHA CHA MATCHA,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,510 N ROBERTSON BLVD,WEST HOLLYWOOD,CA,90048,001,ROUTINE INSPECTION,95,A,DA6113533,EE0001666
06/30/2026,OW0243704,"BOULANGERIES DE PARIS, LLC",FA0008493,CHAUMONT,PR0029028,CHAUMONT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,143 S BEVERLY DR,BEVERLY HILLS,CA,90212,001,ROUTINE INSPECTION,90,A,DA6113071,EE0001658
06/30/2026,OW0016382,HOST INTERNATIONAL INC,FA0138165,CHAYA SUSHI,PR0122409,CHAYA SUSHI,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,380 WORLD WAY T44,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,96,A,DA6111938,EE0000268
06/30/2026,OW0366601,QUATTRO STAGIONI LLC,FA0402166,CHE MANGI,PR0369155,CHE MANGI,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,312 N GLENOAKS BLVD,BURBANK,CA,91502,001,ROUTINE INSPECTION,99,A,DA6111943,EE0001237
06/30/2026,OW0263635,ROSALYN LY & NAVY HAS LY,FA0274143,CHERRI'S DONUTS PLUS,PR0227287,CHERRI'S DONUTS PLUS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,10216 ALONDRA BLVD,BELLFLOWER,CA,90706,001,ROUTINE INSPECTION,95,A,DA6116984,EE0001507
06/30/2026,OW0180604,LHC FOOD & BEVERAGE LLC,FA0173852,CINEPOLIS,PR0166663,CINEPOLIS - RESTAURANT,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,8540 E WHITTIER BLVD,PICO RIVERA,CA,90660,001,ROUTINE INSPECTION,90,A,DA6112586,EE0001482
06/30/2026,OW0366537,CORLEONE PIZZA INC,FA0402091,CORLEONE PIZZA INC,PR0369057,RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,310 W 7TH ST,LOS ANGELES,CA,90014,001,ROUTINE INSPECTION,92,A,DA6113531,EE0001663
06/30/2026,OW0128228,RYAN LADAN & ASSOCIATES LLC,FA0164927,CRAB BOIL AVE,PR0153221,CRAB BOIL AVE,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,900 N CENTRAL AVE,GLENDALE,CA,91203,001,ROUTINE INSPECTION,93,A,DA6113558,EE0001432
06/30/2026,OW0329576,ICE CREAM DELIGHTS LLC,FA0356446,CRAZY DELIGHTS,PR0317509,CRAZY DELIGHTS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1648 INDIAN HILL,POMONA,CA,91767,001,ROUTINE INSPECTION,95,A,DA6112210,EE0001266
06/30/2026,OW0326498,"CRUMBLE PATISSERIE, INC",FA0352798,CRUMBLE PATISSERIE,PR0313599,CRUMBLE PATISSERIE,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,350 N GLENDALE AVE # E,GLENDALE,CA,91206,001,ROUTINE INSPECTION,91,A,DA6112456,EE0000424
06/30/2026,OW0288019,DAGOBERTO GARCIA FRANCO,FA0305954,DELICIAS MEXICAN FOOD,PR0264019,DELICIAS MEXICAN FOOD,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2076 E 103RD ST,LOS ANGELES,CA,90002,001,ROUTINE INSPECTION,77,C,DA6113257,EE0001508
06/30/2026,OW0023801,MAVOPIAN JOHN,FA0019964,DUNES RESTAURANT,PR0022540,DUNES RESTAURANT,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,5625 W SUNSET BLVD,LOS ANGELES,CA,90028,001,ROUTINE INSPECTION,100,A,DA6117402,EE0000997
06/30/2026,OW0245960,EATON ALTADENA GOLF LLC,FA0252308,EATON CANYON GOLF COURSE,PR0201564,EATON CANYON GOLF COURSE,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,1150 SIERRA MADRE VILLA AVE,PASADENA,CA,91107,001,ROUTINE INSPECTION,91,A,DA6114435,EE0000242
06/30/2026,OW0121826,ISAURA T LOWE,FA0156530,EL DIAMANTE BAR,PR0144202,EL DIAMANTE BAR,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,331 E MISSION BLVD,POMONA,CA,91766,001,ROUTINE INSPECTION,93,A,DA6112435,EE0001266
06/30/2026,OW0251416,EL FARO TACOS RESTAR INC,FA0259414,EL FARO TACOS RESTAURANT,PR0209600,EL FARO TACOS RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,13261 MACLAY ST,SAN FERNANDO,CA,91340,001,ROUTINE INSPECTION,94,A,DA6112246,EE0001316
06/30/2026,OW0290836,FMJJ INC,FA0309656,EL POLLO LOCO #3896,PR0268140,EL POLLO LOCO #3896,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,8601 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,001,ROUTINE INSPECTION,96,A,DA6111941,EE0001546
06/30/2026,OW0010868,EL POLLO LOCO INC,FA0021111,EL POLLO LOCO #5902,PR0037683,EL POLLO LOCO #5902,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5300 W CENTINELA AVE,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,92,A,DA6111900,EE0001164
06/30/2026,OW0129935,COMPASS USA INC,FA0166843,EMIRATES LOUNGE,PR0157171,EMIRATES LOUNGE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,380 WORLD WAY BOX S-7,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,98,A,DA6111984,EE0000268
06/30/2026,OW0365499,GREEN BAMBOO LLC,FA0400916,FANHUA BLOSSOM,PR0367714,FANHUA BLOSSOM,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,848 E GARVEY AVE # D,MONTEREY PARK,CA,91755,001,ROUTINE INSPECTION,95,A,DA6111825,EE0001534
06/30/2026,OW0271796,"MARINA FAT TOMATO, INC",FA0284358,FAT TOMATO,PR0239554,FAT TOMATO,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,13352 W WASHINGTON BLVD,LOS ANGELES,CA,90066,001,ROUTINE INSPECTION,92,A,DA6113433,EE0001430
06/30/2026,OW0124173,GOLDEN ROAD FOOD SERVICES,FA0159148,FRESH BROTHERS,PR0147214,FRESH BROTHERS,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,8613 W SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,001,ROUTINE INSPECTION,90,A,DA6112010,EE0001546
06/30/2026,OW0328259,"GABIN LA, INC",FA0354843,GABIN KOREAN GRILL,PR0315736,GABIN KOREAN GRILL,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,400 S WESTERN AVE,LOS ANGELES,CA,9002-,001,ROUTINE INSPECTION,98,A,DA6112270,EE0001520
06/30/2026,OW0252063,FRANCISCO MARCOS RODRIGUEZ,FA0260189,GRAND FISH TACOS & CEVICHE,PR0210542,GRAND FISH TACOS & CEVICHE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,15410 S WESTERN AVE UNIT A,GARDENA,CA,90250,001,ROUTINE INSPECTION,90,A,DA6112259,EE0001299
06/30/2026,OW0115929,ZARCO HOTEL MANAGEMENT,FA0150255,HOLLYWOOD HOTEL,PR0366913,BREAKFAST KITCHEN - HOLLYWOOD HOTEL,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1160 N VERMONT AVE,LOS ANGELES,CA,90029,001,ROUTINE INSPECTION,96,A,DA6117418,EE0000997
06/30/2026,OW0243592,YOON SHIN LEE,FA0249320,HOUSE OF BOBA,PR0198049,HOUSE OF BOBA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,5930 S MAIN ST,LOS ANGELES,CA,90003,001,ROUTINE INSPECTION,81,B,DA6111484,EE0001615
06/30/2026,OW0002172,ALISAL VENTURES LLC,FA0063833,IHOP RESTAURANT #782,PR0033387,IHOP #782,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,8600 S SEPULVEDA BLVD # #0000,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,90,A,DA6118188,EE0001590
06/30/2026,OW0034376,SUNRISE FOODS LLC,FA0029956,JACK IN THE BOX #291,PR0012574,JACK IN THE BOX #291,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,10701 VENICE BLVD,LOS ANGELES,CA,90034,001,ROUTINE INSPECTION,83,B,DA6113391,EE0001574
06/30/2026,OW0276409,"JM FOODS, INC",FA0291481,JERSEY MIKE'S SUBS,PR0247339,JERSEY MIKE'S SUBS,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,4114 SEPULVEDA BLVD STE H,CULVER CITY,CA,90230,001,ROUTINE INSPECTION,97,A,DA6117611,EE0001452
06/30/2026,OW0326015,TRINITYX INC,FA0352245,K-ZONE,PR0313001,K-ZONE,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,865 S VERMONT AVE,LOS ANGELES,CA,90005,001,ROUTINE INSPECTION,80,B,DA6114317,EE0001591
06/30/2026,OW0291447,KICKIN' FISH & CHICKEN,FA0310421,KICKIN FISH & CHICKEN,PR0268978,KICKIN FISH & CHICKEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,8622 S SEPULVEDA BLVD,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,90,A,DA6118209,EE0001590
06/30/2026,OW0021928,LITTERATI CAFE LLC,FA0022212,LITERATI CAFE,PR0015519,LITERATI CAFE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,12081 WILSHIRE BLVD,LOS ANGELES,CA,90025,001,ROUTINE INSPECTION,94,A,DA6112447,EE0001565
06/30/2026,OW0365372,HARVEST CUISINE,FA0400775,LU'S GARDEN,PR0367562,LU'S GARDEN,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,534 E VALLEY BLVD 12,SAN GABRIEL,CA,91776,001,ROUTINE INSPECTION,90,A,DA6111775,EE0001534
06/30/2026,OW0365491,KAZI SABBIR AHMMAD,FA0400907,M&M MARKET,PR0367704,M&M MARKET,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",3358 DEL MAR AVE,ROSEMEAD,CA,91770,001,ROUTINE INSPECTION,93,A,DA6111648,EE0001534
06/30/2026,OW0277045,MACLAY CONVENIENCE CENTER INC,FA0292255,MACLAY SHELL & CIRCLE K,PR0248234,MACLAY SHELL & CIRCLE K,ACTIVE,1615,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1203 N MACLAY AVE,SAN FERNANDO,CA,91340,001,ROUTINE INSPECTION,95,A,DA6111959,EE0001316
06/30/2026,OW0285778,PENZ LLC,FA0303100,MAIN SQUEEZE SANTA MONICA,PR0260797,MAIN SQUEEZE SANTA MONICA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,2727 MAIN ST STE B,SANTA MONICA,CA,90405,401,OWNER INITIATED INSPECTION,90,A,DA6113293,EE0001574
06/30/2026,OW0257594,"JONES MANAGEMENT MC DONALD'S FLORENCE, INC",FA0266921,MC DONALD'S,PR0218292,MC DONALD'S,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,2931 E FLORENCE AVE,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,94,A,DA6111935,EE0001573
06/30/2026,OW0023940,MCDONALD'S CORPORATION,FA0024164,MCDONALD'S #4431,PR0005451,MC DONALDS #4431,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,1845 S LA CIENEGA BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,94,A,DA6112189,EE0001598
06/30/2026,OW0004188,BEAN BY BEAN LLC,FA0040254,METRO CAFE,PR0048313,METRO CAFE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,11188 WASHINGTON PL,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,98,A,DA6117592,EE0001452
06/30/2026,OW0035309,"TERRAMANI, DANTE",FA0024675,MEXICATESSEN,PR0001018,MEXICATESSEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,830 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,001,ROUTINE INSPECTION,90,A,DA6110997,EE0001119
06/30/2026,OW0261071,MI RANCHITO 6TH STREET EAST,FA0271147,MI RANCHITO MEXICAN GRILL,PR0223832,MI RANCHITO MEXICAN GRILL,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,569 E PALMDALE BLVD,PALMDALE,CA,93550,001,ROUTINE INSPECTION,91,A,DA6111136,EE0001665
06/30/2026,OW0180595,MIDICI LLC,FA0173838,MIDICI NEOPOLITAN PIZZA,PR0166652,MIDICI,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,14612 VENTURA BLVD,SHERMAN OAKS,CA,91403,001,ROUTINE INSPECTION,91,A,DA6111880,EE0000874
06/30/2026,OW0366295,MAHA  WANNES,FA0401812,MIKE'S BEVERAGE SHOP,PR0368748,MIKE'S BEVERAGE SHOP,ACTIVE,1613,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",42263 S 50TH ST # 101,QUARTZ HILL,CA,93536,001,ROUTINE INSPECTION,100,A,DA6119237,EE0001537
06/30/2026,OW0265623,"AMHERST KITCHEN , LLC",FA0276448,MILLCROSS COFFEE BAR AND KITCHEN,PR0230047,MILLCROSS COFFEE BAR AND KITCHEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,11050 WASHINGTON BLVD,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,97,A,DA6117581,EE0001452
06/30/2026,OW0268651,"DAVID TEWASART, INC",FA0311953,MIYA,PR0270614,MIYA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2470 LAKE AVE,ALTADENA,CA,91001,001,ROUTINE INSPECTION,91,A,DA6114757,EE0000242
06/30/2026,OW0366006,MODU NOODLE INC,FA0401479,MODU MIAN DIAN,PR0368368,MODU MIAN DIAN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,18414 COLIMA RD STE Q,ROWLAND HEIGHTS,CA,91748,001,ROUTINE INSPECTION,90,A,DA6111980,EE0001499
06/30/2026,OW0298838,MR HK GROUP,FA0321555,MR CHOPSTICKS BBQ RESTAURANT,PR0281208,MR CHOPSTICKS BBQ RESTAURANT,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,10990 LOWER AZUSA RD 10,EL MONTE,CA,91731,001,ROUTINE INSPECTION,92,A,DA6112118,EE0001480
06/30/2026,OW0009687,DELGADILL LETICIA,FA0067269,MR CHURRO BAKERY,PR0021607,MR CHURRO BAKERY,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,849 N ALAMEDA ST # #E112,LOS ANGELES,CA,90012,001,ROUTINE INSPECTION,90,A,DA6111671,EE0001636
06/30/2026,OW0328135,MY CAFE & LOUNGE,FA0354692,MY CAFE & LOUNGE,PR0315556,MY CAFE & LOUNGE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,151 S ARTSAKH AVE,GLENDALE,CA,91205,001,ROUTINE INSPECTION,90,A,DA6112578,EE0000318
06/30/2026,OW0265226,"GOODNRG, INC",FA0275975,NEIGHBARISTA,PR0229395,NEIGHBARISTA,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,23120 LYONS AVE # 24/25,SANTA CLARITA,CA,91321,001,ROUTINE INSPECTION,91,A,DA6111945,EE0001453
06/30/2026,OW0305472,SLAC NEIGHBORHOOD GRILL NHM LL,FA0330059,NEIGHBORHOOD GRILL,PR0290294,NEIGHBORHOOD GRILL,ACTIVE,1640,RESTAURANT (151 + ) SEATS MODERATE RISK,900 EXPOSITION BLVD,LOS ANGELES,CA,90007,001,ROUTINE INSPECTION,91,A,DA6112362,EE0001586
06/30/2026,OW0277085,ONE BITE DUMPLING INC,FA0292299,ONE BITE DUMPLING,PR0248283,ONE BITE DUMPLING,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,23120 LYONS AVE # 6&7,SANTA CLARITA,CA,91321,001,ROUTINE INSPECTION,90,A,DA6111946,EE0001453
06/30/2026,OW0248562,"MI CHIN DINING GROUP, INC",FA0255666,ONI SUSHI,PR0205372,ONI SUSHI,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,300 N INDIAN HILL BLVD,CLAREMONT,CA,91711,401,OWNER INITIATED INSPECTION,94,A,DA6112040,EE0001594
06/30/2026,OW0326305,LESLIE'S JUICE BAR LLC,FA0352577,ORGANICA JUICE BAR,PR0313357,ORGANICA JUICE BAR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1505 W BEVERLY BLVD,MONTEBELLO,CA,90640,001,ROUTINE INSPECTION,92,A,DA6112233,EE0001393
06/30/2026,OW0299996,WENDY CHEN,FA0323315,ORIENTAL HOUSE RESTAURANT,PR0283064,ORIENTAL HOUSE RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2302 S LA CIENEGA BLVD,LOS ANGELES,CA,90034,001,ROUTINE INSPECTION,97,A,DA6111894,EE0001598
